"","Dataset","Testing_Proportion","Trait","Env_Proxy","Env_goal","Fold","COR_BayI","COR_Trans","MSE_BayI","MSE_Trans","NRMSE_BayI","NRMSE_Trans","PM_Conv_10","PM_Transf_10","PM_Conv_20","PM_Transf_20","PM_Conv_30","PM_Transf_30"
"110","Indica",0.3,"GC","2012","2010",10,0.393640342763356,0.407462483034959,2.08746547088213,2.05113060898857,0.416813577886217,0.41317008113084,33.3333333333333,33.3333333333333,42.1052631578947,42.1052631578947,44.8275862068966,55.1724137931034
"111","Indica",0.3,"PH","2012","2010",1,0.544281392149803,0.705454970581116,9.68895900750886,7.23731050936675,0.0469115855292179,0.0405443325481986,11.1111111111111,55.5555555555556,52.6315789473684,68.421052631579,65.5172413793103,79.3103448275862
"112","Indica",0.3,"PH","2012","2010",2,0.585482188147261,0.7517666348891,7.03385241657185,4.98166020302141,0.0397293216555531,0.0334350190214439,44.4444444444444,66.6666666666667,63.1578947368421,68.421052631579,62.0689655172414,68.9655172413793
"113","Indica",0.3,"PH","2012","2010",3,0.52021176006983,0.661032916985595,8.05195948068343,6.10286894109009,0.0423301810066894,0.0368524492652993,22.2222222222222,33.3333333333333,42.1052631578947,63.1578947368421,51.7241379310345,62.0689655172414
"114","Indica",0.3,"PH","2012","2010",4,0.392149331584476,0.582485713990606,10.509295695005,7.54913657662507,0.0486121544213547,0.041200900121188,33.3333333333333,33.3333333333333,31.578947368421,31.578947368421,62.0689655172414,72.4137931034483
"115","Indica",0.3,"PH","2012","2010",5,0.4424038651829,0.678158147737535,10.1735182743504,6.78488321296897,0.0477805481060598,0.0390199520094449,11.1111111111111,44.4444444444444,47.3684210526316,63.1578947368421,48.2758620689655,65.5172413793103
"116","Indica",0.3,"PH","2012","2010",6,0.512703702420361,0.696124664508524,9.47959674816708,6.54191510889955,0.0458453179755755,0.0380848728255167,11.1111111111111,55.5555555555556,47.3684210526316,73.6842105263158,51.7241379310345,65.5172413793103
"117","Indica",0.3,"PH","2012","2010",7,0.392270863892454,0.613320828847664,10.3779673295645,6.8529473775968,0.0486019278799528,0.0394944477565604,22.2222222222222,55.5555555555556,47.3684210526316,52.6315789473684,55.1724137931034,65.5172413793103
"118","Indica",0.3,"PH","2012","2010",8,0.417461509651753,0.631075774660611,10.4068942987843,7.07623265775817,0.0480539317760677,0.0396250120659995,22.2222222222222,55.5555555555556,36.8421052631579,52.6315789473684,55.1724137931034,62.0689655172414
"119","Indica",0.3,"PH","2012","2010",9,0.443839833776663,0.60749068268696,8.69340812310991,6.48216666576861,0.0444520420817643,0.0383845787739749,33.3333333333333,44.4444444444444,57.8947368421053,63.1578947368421,58.6206896551724,62.0689655172414
"120","Indica",0.3,"PH","2012","2010",10,0.55718624004224,0.701762674550621,7.8042995563441,5.21219928319714,0.0418429900804683,0.0341952869241243,44.4444444444444,55.5555555555556,52.6315789473684,68.421052631579,65.5172413793103,79.3103448275862
"121","Indica",0.5,"PHR","2011","2010",1,0.326172871725864,0.375086921578686,6.35399995620402,5.74188107842275,0.0414196441127352,0.0393740289250687,43.75,50,53.125,50,40.8163265306122,44.8979591836735
"122","Indica",0.5,"PHR","2011","2010",2,0.305465530013251,0.523334934715882,6.53830304561672,4.99134912316959,0.0422322163257806,0.0368994866783488,43.75,50,40.625,46.875,38.7755102040816,40.8163265306122
"123","Indica",0.5,"PHR","2011","2010",3,0.341914153946841,0.447837188487546,5.39553964559489,4.82788013995384,0.0381894403259731,0.0361246867185841,18.75,18.75,40.625,40.625,40.8163265306122,48.9795918367347
